now_us,each_delv_MB,ss_status,lost_pkt,cwnd_MB,ssthresh_pkt,rtt_us,total_delv_B,total_retrans_pkt,total_sent_B,cwnd_pkt
19177402,1308,2,0,1.570908,48,4194008,4019484,0,5561616,1201
19205194,1308,2,0,1.570908,48,4221800,4020792,0,5574696,1201
19205225,2616,2,0,1.572216,48,4219989,4023408,0,5574696,1202
19205236,1308,2,0,1.573524,48,4218157,4024716,0,5574696,1203
19205245,1308,2,0,1.573524,48,4218166,4026024,0,5574696,1203
19205253,1308,2,0,1.574832,48,4216332,4027332,0,5574696,1204
19205262,1308,2,0,1.574832,48,4216341,4028640,0,5574696,1204
19205271,1308,2,0,1.57614,48,4214508,4029948,0,5574696,1205
19205279,1308,2,0,1.57614,48,4214516,4031256,0,5574696,1205
19205293,1308,2,0,1.577448,48,4212688,4032564,0,5574696,1206
19239751,1308,2,0,1.577448,48,4247146,4033872,0,5590392,1206
19239838,1308,2,0,1.578756,48,4245391,4035180,0,5590392,1207
19239878,1308,2,0,1.578756,48,4245431,4036488,0,5590392,1207
19239910,1308,2,0,1.580064,48,4243621,4037796,0,5590392,1208
19239941,1308,2,0,1.580064,48,4243652,4039104,0,5590392,1208
19239972,1308,2,0,1.581372,48,4241841,4040412,0,5590392,1209
19240001,1308,2,0,1.581372,48,4241870,4041720,0,5590392,1209
19245042,1308,2,0,1.58268,48,4245068,4043028,0,5593008,1210
19245372,1308,2,0,1.58268,48,4245398,4044336,0,5593008,1210
19258098,1308,2,0,1.583988,48,4256282,4045644,0,5598240,1211
19279522,1308,2,0,1.583988,48,4277706,4046952,0,5608704,1211
19279609,1308,2,0,1.585296,48,4275951,4048260,0,5608704,1212
19279646,1308,2,0,1.585296,48,4275988,4049568,0,5608704,1212
19279680,1308,2,0,1.586604,48,4274180,4050876,0,5608704,1213
19279711,1308,2,0,1.586604,48,4274211,4052184,0,5608704,1213
19279742,1308,2,0,1.587912,48,4272400,4053492,0,5608704,1214
19284144,1308,2,0,1.587912,48,4276802,4054800,0,5608704,1214
19284204,1308,2,0,1.58922,48,4275020,4056108,0,5608704,1215
19284238,1308,2,0,1.58922,48,4275054,4057416,0,5608704,1215
19324630,1308,2,0,1.590528,48,4313603,4058724,0,5627016,1216
19324721,1308,2,0,1.590528,48,4313694,4060032,0,5627016,1216
19324760,1308,2,0,1.591836,48,4311891,4061340,0,5627016,1217
19324825,1308,2,0,1.591836,48,4311956,4062648,0,5627016,1217
19324856,1308,2,0,1.593144,48,4310144,4063956,0,5627016,1218
19324884,1308,2,0,1.593144,48,4310172,4065264,0,5627016,1218
19324911,1308,2,0,1.594452,48,4308356,4066572,0,5627016,1219
19324937,1308,2,0,1.594452,48,4308382,4067880,0,5627016,1219
19338024,1308,2,0,1.59576,48,4319627,4069188,0,5634864,1220
19360049,1308,2,0,1.59576,48,4341652,4070496,0,5642712,1220
19360137,1308,2,0,1.597068,48,4339897,4071804,0,5642712,1221
19360175,1308,2,0,1.597068,48,4339935,4073112,0,5642712,1221
19360208,1308,2,0,1.598376,48,4338126,4074420,0,5642712,1222
19360239,1308,2,0,1.598376,48,4338157,4075728,0,5642712,1222
19360270,1308,2,0,1.599684,48,4336405,4077036,0,5642712,1223
19364437,1308,2,0,1.599684,48,4340572,4078344,0,5645328,1223
19364500,1308,2,0,1.600992,48,4338886,4079652,0,5645328,1224
19364533,1308,2,0,1.600992,48,4338919,4080960,0,5645328,1224
19364563,1308,2,0,1.6023,48,4337199,4082268,0,5645328,1225
19404426,1308,2,0,1.6023,48,4377062,4083576,0,5663640,1225
19404513,1308,2,0,1.603608,48,4375400,4084884,0,5663640,1226
19404552,1308,2,0,1.603608,48,4375439,4086192,0,5663640,1226
19404586,1308,2,0,1.604916,48,4373724,4087500,0,5663640,1227
19404616,1308,2,0,1.604916,48,4373754,4088808,0,5663640,1227
19404647,1308,2,0,1.606224,48,4372035,4090116,0,5663640,1228
19404676,1308,2,0,1.606224,48,4372064,4091424,0,5663640,1228
19404735,1308,2,0,1.607532,48,4370374,4092732,0,5663640,1229
19404765,1308,2,0,1.607532,48,4370404,4094040,0,5663640,1229
19444142,1308,2,0,1.60884,48,4408031,4095348,0,5681952,1230
19444225,1308,2,0,1.60884,48,4408114,4096656,0,5681952,1230
19444268,1308,2,0,1.610148,48,4406408,4097964,0,5681952,1231
19444300,1308,2,0,1.610148,48,4406440,4099272,0,5681952,1231
19444333,1308,2,0,1.611456,48,4404723,4100580,0,5681952,1232
19444363,1308,2,0,1.611456,48,4404753,4101888,0,5681952,1232
19444394,1308,2,0,1.612764,48,4403035,4103196,0,5681952,1233
19444423,1308,2,0,1.612764,48,4403064,4104504,0,5681952,1233
19444510,1308,2,0,1.614072,48,4401401,4105812,0,5681952,1234
19444539,1308,2,0,1.614072,48,4401430,4107120,0,5681952,1234
19484171,1308,2,0,1.61538,48,4439313,4108428,0,5697648,1235
19484257,1308,2,0,1.61538,48,4439399,4109736,0,5697648,1235
19484304,1308,2,0,1.616688,48,4437696,4111044,0,5697648,1236
19484337,1308,2,0,1.616688,48,4437729,4112352,0,5697648,1236
19484369,1308,2,0,1.617996,48,4436012,4113660,0,5697648,1237
19484398,1308,2,0,1.617996,48,4436041,4114968,0,5697648,1237
19484429,1308,2,0,1.619304,48,4434319,4116276,0,5697648,1238
19484485,1308,2,0,1.619304,48,4434375,4117584,0,5697648,1238
19484516,1308,2,0,1.620612,48,4432653,4118892,0,5697648,1239
19524978,1308,2,0,1.620612,48,4473115,4120200,0,5715960,1239
19525067,1308,2,0,1.62192,48,4471451,4121508,0,5715960,1240
19525106,1308,2,0,1.62192,48,4471490,4122816,0,5715960,1240
19525139,1308,2,0,1.623228,48,4469770,4124124,0,5715960,1241
19525170,1308,2,0,1.623228,48,4469801,4125432,0,5715960,1241
19525265,1308,2,0,1.624536,48,4468143,4126740,0,5715960,1242
19535159,1308,2,0,1.624536,48,4478037,4128048,0,5721192,1242
19535659,1308,2,0,1.625844,48,4476784,4129356,0,5721192,1243
19537780,1308,2,0,1.625844,48,4478905,4130664,0,5721192,1243
19565132,2616,2,0,1.627152,48,4504504,4133280,0,5734272,1244
19565222,1308,2,0,1.62846,48,4502841,4134588,0,5734272,1245
19565259,1308,2,0,1.62846,48,4502878,4135896,0,5734272,1245
19565294,1308,2,0,1.629768,48,4501224,4137204,0,5734272,1246
19565324,1308,2,0,1.629768,48,4501254,4138512,0,5734272,1246
19565354,2616,2,0,1.631076,48,4499599,4141128,0,5734272,1247
19565411,1308,2,0,1.632384,48,4497971,4142436,0,5734272,1248
19577640,1308,2,0,1.632384,48,4510200,4143744,0,5739504,1248
19578220,1308,2,0,1.633692,48,4509095,4145052,0,5739504,1249
19604905,1308,2,0,1.633692,48,4535780,4146360,0,5752584,1249
19604994,1308,2,0,1.635,48,4534184,4147668,0,5752584,1250
19605031,1308,2,0,1.635,48,4534221,4148976,0,5752584,1250
19605065,1308,2,0,1.636308,48,4532570,4150284,0,5752584,1251
19605095,1308,2,0,1.636308,48,4532600,4151592,0,5752584,1251
19605125,1308,2,0,1.637616,48,4530945,4152900,0,5752584,1252
19605154,1308,2,0,1.637616,48,4530974,4154208,0,5752584,1252
19605185,2616,2,0,1.638924,48,4529319,4156824,0,5752584,1253
19605230,1308,2,0,1.640232,48,4527679,4158132,0,5752584,1254
19605261,1308,2,0,1.640232,48,4527710,4159440,0,5752584,1254
19644612,1308,2,0,1.64154,48,4565376,4160748,0,5768280,1255
19644699,1308,2,0,1.64154,48,4565463,4162056,0,5768280,1255
19644741,1308,2,0,1.642848,48,4563820,4163364,0,5768280,1256
19644774,1308,2,0,1.642848,48,4563853,4164672,0,5768280,1256
19644806,1308,2,0,1.644156,48,4562200,4165980,0,5768280,1257
19644835,1308,2,0,1.644156,48,4562229,4167288,0,5768280,1257
19644865,1308,2,0,1.645464,48,4560574,4168596,0,5768280,1258
19644895,1308,2,0,1.645464,48,4560604,4169904,0,5768280,1258
19644939,1308,2,0,1.646772,48,4558963,4171212,0,5768280,1259
19684282,1308,2,0,1.646772,48,4598306,4172520,0,5786592,1259
19684370,1308,2,0,1.64808,48,4596708,4173828,0,5786592,1260
19684408,1308,2,0,1.64808,48,4596746,4175136,0,5786592,1260
19684441,1308,2,0,1.649388,48,4595094,4176444,0,5786592,1261
19684471,1308,2,0,1.649388,48,4595124,4177752,0,5786592,1261
19684501,1308,2,0,1.650696,48,4593468,4179060,0,5786592,1262
19684563,1308,2,0,1.650696,48,4593530,4180368,0,5786592,1262
19684595,1308,2,0,1.652004,48,4591876,4181676,0,5786592,1263
19684625,1308,2,0,1.652004,48,4591906,4182984,0,5786592,1263
19724193,1308,2,0,1.653312,48,4629788,4184292,0,5802288,1264
19724276,1308,2,0,1.653312,48,4629871,4185600,0,5802288,1264
19724315,1308,2,0,1.65462,48,4628224,4186908,0,5802288,1265
19724347,1308,2,0,1.65462,48,4628256,4188216,0,5802288,1265
19724380,1308,2,0,1.655928,48,4626603,4189524,0,5802288,1266
19724410,1308,2,0,1.655928,48,4626633,4190832,0,5802288,1266
19724441,1308,2,0,1.657236,48,4624978,4192140,0,5802288,1267
19724470,1308,2,0,1.657236,48,4625007,4193448,0,5802288,1267
19765165,1308,2,0,1.658544,48,4664016,4194756,0,5820600,1268
19765253,1308,2,0,1.658544,48,4664104,4196064,0,5820600,1268
19765293,2616,2,0,1.659852,48,4662459,4198680,0,5820600,1269
19765327,1308,2,0,1.66116,48,4660884,4199988,0,5820600,1270
19765358,1308,2,0,1.66116,48,4660915,4201296,0,5820600,1270
19765389,1308,2,0,1.662468,48,4659337,4202604,0,5820600,1271
19765419,1308,2,0,1.662468,48,4659367,4203912,0,5820600,1271
19765474,1308,2,0,1.663776,48,4657813,4205220,0,5820600,1272
19805109,1308,2,0,1.663776,48,4697448,4206528,0,5838912,1272
19805198,1308,2,0,1.665084,48,4695927,4207836,0,5838912,1273
19805237,1308,2,0,1.665084,48,4695966,4209144,0,5838912,1273
19805271,1308,2,0,1.666392,48,4694391,4210452,0,5838912,1274
19805302,1308,2,0,1.666392,48,4694422,4211760,0,5838912,1274
19805333,1308,2,0,1.6677,48,4692844,4213068,0,5838912,1275
19805363,1308,2,0,1.6677,48,4692874,4214376,0,5838912,1275
19805392,1308,2,0,1.669008,48,4691294,4215684,0,5838912,1276
19805437,1308,2,0,1.669008,48,4691339,4216992,0,5838912,1276
19844017,1308,2,0,1.670316,48,4728310,4218300,0,5854608,1277
19844058,1308,2,0,1.670316,48,4728351,4219608,0,5854608,1277
19844075,1308,2,0,1.671624,48,4726758,4220916,0,5854608,1278
19844089,1308,2,0,1.671624,48,4726772,4222224,0,5854608,1278
19844102,1308,2,0,1.672932,48,4725176,4223532,0,5854608,1279
19844115,1308,2,0,1.672932,48,4725189,4224840,0,5854608,1279
19844128,1308,2,0,1.67424,48,4723593,4226148,0,5854608,1280
19844141,1308,2,0,1.67424,48,4723606,4227456,0,5854608,1280
19885075,1308,2,0,1.675548,48,4762931,4228764,0,5872920,1281
19885161,1308,2,0,1.675548,48,4763017,4230072,0,5872920,1281
19885203,1308,2,0,1.676856,48,4761450,4231380,0,5872920,1282
19885260,1308,2,0,1.676856,48,4761507,4232688,0,5872920,1282
19885293,1308,2,0,1.678164,48,4759933,4233996,0,5872920,1283
19885323,1308,2,0,1.678164,48,4759963,4235304,0,5872920,1283
19892949,1308,2,0,1.679472,48,4765983,4236612,0,5875536,1284
19893008,1308,2,0,1.679472,48,4766042,4237920,0,5875536,1284
19924413,1308,2,0,1.68078,48,4795841,4239228,0,5888616,1285
19924497,1308,2,0,1.68078,48,4795925,4240536,0,5888616,1285
19924538,1308,2,0,1.682088,48,4794360,4241844,0,5888616,1286
19924570,1308,2,0,1.682088,48,4794392,4243152,0,5888616,1286
19924601,1308,2,0,1.683396,48,4792817,4244460,0,5888616,1287
19924657,1308,2,0,1.683396,48,4792873,4245768,0,5888616,1287
19934922,2616,2,0,1.684704,48,4801532,4248384,0,5893848,1288
19934984,1308,2,0,1.686012,48,4799988,4249692,0,5893848,1289
19964592,1308,2,0,1.686012,48,4829596,4251000,0,5906928,1289
19964680,1308,2,0,1.68732,48,4828078,4252308,0,5906928,1290
19964718,1308,2,0,1.68732,48,4828116,4253616,0,5906928,1290
19964752,1308,2,0,1.688628,48,4826544,4254924,0,5906928,1291
19964782,1308,2,0,1.688628,48,4826574,4256232,0,5906928,1291
19964813,1308,2,0,1.689936,48,4824999,4257540,0,5906928,1292
19974934,1308,2,0,1.689936,48,4835120,4258848,0,5912160,1292
19977928,1308,2,0,1.691244,48,4836508,4260156,0,5912160,1293
19999572,1308,2,0,1.691244,48,4858152,4261464,0,5920008,1293
19999657,1308,2,0,1.692552,48,4856631,4262772,0,5920008,1294
19999695,1308,2,0,1.692552,48,4856669,4264080,0,5920008,1294
19999730,1308,2,0,1.69386,48,4855094,4265388,0,5920008,1295
19999761,1308,2,0,1.69386,48,4855125,4266696,0,5920008,1295
19999791,1308,2,0,1.695168,48,4853544,4268004,0,5920008,1296
20044212,1308,2,0,1.695168,48,4897965,4269312,0,5940936,1296
20044300,1308,2,0,1.696476,48,4896442,4270620,0,5940936,1297
20044338,1308,2,0,1.696476,48,4896480,4271928,0,5940936,1297
20044371,1308,2,0,1.697784,48,4894902,4273236,0,5940936,1298
20044401,1308,2,0,1.697784,48,4894932,4274544,0,5940936,1298
20044458,1308,2,0,1.699092,48,4893378,4275852,0,5940936,1299
20044489,1308,2,0,1.699092,48,4893409,4277160,0,5940936,1299
20085114,1308,2,0,1.7004,48,4932423,4278468,0,5956632,1300
20085202,1308,2,0,1.7004,48,4932511,4279776,0,5956632,1300
20085242,1308,2,0,1.701708,48,4930940,4281084,0,5956632,1301
20085275,1308,2,0,1.701708,48,4930973,4282392,0,5956632,1301
20085331,1308,2,0,1.703016,48,4929418,4283700,0,5956632,1302
20085362,1308,2,0,1.703016,48,4929449,4285008,0,5956632,1302
20124941,1308,2,0,1.704324,48,4967417,4286316,0,5974944,1303
20125024,1308,2,0,1.704324,48,4967500,4287624,0,5974944,1303
20125065,1308,2,0,1.705632,48,4965931,4288932,0,5974944,1304
20125098,1308,2,0,1.705632,48,4965964,4290240,0,5974944,1304
20125130,1308,2,0,1.70694,48,4964385,4291548,0,5974944,1305
20125160,1308,2,0,1.70694,48,4964415,4292856,0,5974944,1305
20164402,1308,2,0,1.708248,48,5002046,4294164,0,5990640,1306
20164488,1308,2,0,1.708248,48,5002132,4295472,0,5990640,1306
20164530,1308,2,0,1.709556,48,5000561,4296780,0,5990640,1307
20164562,1308,2,0,1.709556,48,5000593,4298088,0,5990640,1307
20164593,1308,2,0,1.710864,48,4999008,4299396,0,5990640,1308
20164623,1308,2,0,1.710864,48,4999038,4300704,0,5990640,1308
20204091,1308,2,0,1.712172,48,5036891,4302012,0,6006336,1309
20204154,1308,2,0,1.712172,48,5036954,4303320,0,6006336,1309
20204188,1308,2,0,1.71348,48,5035372,4304628,0,6006336,1310
20204217,1308,2,0,1.71348,48,5035401,4305936,0,6006336,1310
20204245,1308,2,0,1.714788,48,5033813,4307244,0,6006336,1311
20204272,1308,2,0,1.714788,48,5033840,4308552,0,6006336,1311
20239965,1308,2,0,1.716096,48,5067918,4309860,0,6022032,1312
20240053,1308,2,0,1.716096,48,5068006,4311168,0,6022032,1312
20240093,1308,2,0,1.717404,48,5066430,4312476,0,6022032,1313
20240125,1308,2,0,1.717404,48,5066462,4313784,0,6022032,1313
20240156,1308,2,0,1.718712,48,5064878,4315092,0,6022032,1314
20240186,1308,2,0,1.718712,48,5064908,4316400,0,6022032,1314
20240216,1308,2,0,1.72002,48,5063322,4317708,0,6022032,1315
20285263,1308,2,0,1.72002,48,5108369,4319016,0,6037728,1315
20285374,1308,2,0,1.721328,48,5106864,4320324,0,6040344,1316
20285415,1308,2,0,1.721328,48,5106905,4321632,0,6040344,1316
20285450,1308,2,0,1.722636,48,5105325,4322940,0,6040344,1317
20285481,1308,2,0,1.722636,48,5105356,4324248,0,6040344,1317
20285511,1308,2,0,1.723944,48,5103770,4325556,0,6040344,1318
20320152,1308,2,0,1.723944,48,5138411,4326864,0,6048192,1318
20320265,1308,2,0,1.725252,48,5136909,4328172,0,6050808,1319
20320313,1308,2,0,1.725252,48,5136957,4329480,0,6053424,1319
20320348,1308,2,0,1.72656,48,5135376,4330788,0,6053424,1320
20320380,1308,2,0,1.72656,48,5135408,4332096,0,6053424,1320
20320411,1308,2,0,1.727868,48,5133823,4333404,0,6053424,1321
20364647,1308,2,0,1.727868,48,5178059,4334712,0,6061272,1321
20364767,1308,2,0,1.729176,48,5176564,4336020,0,6063888,1322
20364807,1308,2,0,1.729176,48,5176604,4337328,0,6063888,1322
20364853,1308,2,0,1.730484,48,5175034,4338636,0,6066504,1323
20364886,1308,2,0,1.730484,48,5175067,4339944,0,6066504,1323
20364918,1308,2,0,1.731792,48,5173484,4341252,0,6066504,1324
20404734,1308,2,0,1.731792,48,5213300,4342560,0,6071736,1324
20404855,1308,2,0,1.7331,48,5211805,4343868,0,6074352,1325
20404910,1308,2,0,1.7331,48,5211860,4345176,0,6076968,1325
20404945,1308,2,0,1.734408,48,5210279,4346484,0,6076968,1326
20404977,1308,2,0,1.734408,48,5210311,4347792,0,6076968,1326
20405008,1308,2,0,1.735716,48,5208727,4349100,0,6076968,1327
20444990,1308,2,0,1.735716,48,5248709,4350408,0,6084816,1327
20445110,1308,2,0,1.737024,48,5247213,4351716,0,6087432,1328
20445149,1308,2,0,1.737024,48,5247252,4353024,0,6087432,1328
20445193,1308,2,0,1.738332,48,5245681,4354332,0,6090048,1329
20445226,1308,2,0,1.738332,48,5245714,4355640,0,6090048,1329
20445285,1308,2,0,1.73964,48,5244157,4356948,0,6090048,1330
20445325,1308,2,0,1.73964,48,5244197,4358256,0,6092664,1330
20479717,1308,2,0,1.740948,48,5276974,4359564,0,6097896,1331
20479838,1308,2,0,1.740948,48,5277095,4360872,0,6100512,1331
20479891,1308,2,0,1.742256,48,5275512,4362180,0,6103128,1332
20479925,1308,2,0,1.742256,48,5275546,4363488,0,6103128,1332
20479959,1308,2,0,1.743564,48,5273944,4364796,0,6103128,1333
20479989,1308,2,0,1.743564,48,5273974,4366104,0,6103128,1333
20524368,1308,2,0,1.744872,48,5316717,4367412,0,6110976,1334
20524485,1308,2,0,1.744872,48,5316834,4368720,0,6112284,1334
20524539,1308,2,0,1.74618,48,5315252,4370028,0,6114900,1335
20524572,1308,2,0,1.74618,48,5315285,4371336,0,6114900,1335
20524612,1308,2,0,1.747488,48,5313689,4372644,0,6117516,1336
20524644,1308,2,0,1.747488,48,5313721,4373952,0,6117516,1336
20564527,2616,2,0,1.748796,48,5351968,4376568,0,6122748,1337
20564649,1308,2,0,1.750104,48,5350455,4377876,0,6125364,1338
20564698,1308,2,0,1.750104,48,5350504,4379184,0,6127980,1338
20564735,1308,2,0,1.751412,48,5348905,4380492,0,6127980,1339
20564767,1308,2,0,1.751412,48,5348937,4381800,0,6127980,1339
20564798,1308,2,0,1.75272,48,5347332,4383108,0,6127980,1340
20599335,1308,2,0,1.75272,48,5381869,4384416,0,6135828,1340
20599456,1308,2,0,1.754028,48,5380354,4385724,0,6138444,1341
20599496,1308,2,0,1.754028,48,5380394,4387032,0,6138444,1341
20599541,1308,2,0,1.755336,48,5378803,4388340,0,6141060,1342
20599581,1308,2,0,1.755336,48,5378843,4389648,0,6141060,1342
20599614,1308,2,0,1.756644,48,5377240,4390956,0,6141060,1343
20637906,1308,2,0,1.756644,48,5415532,4392264,0,6146292,1343
20644106,1308,2,0,1.757952,48,5420097,4393572,0,6148908,1344
20644198,1308,2,0,1.757952,48,5420189,4394880,0,6151524,1344
20644247,1308,2,0,1.75926,48,5418602,4396188,0,6154140,1345
20644278,1308,2,0,1.75926,48,5418633,4397496,0,6154140,1345
20644306,1308,2,0,1.760568,48,5417025,4398804,0,6154140,1346
20644371,1308,2,0,1.760568,48,5417090,4400112,0,6154140,1346
20644408,1308,2,0,1.761876,48,5415491,4401420,0,6156756,1347
20644434,1308,2,0,1.761876,48,5415517,4402728,0,6156756,1347
20644460,1308,2,0,1.763184,48,5413907,4404036,0,6156756,1348
20644486,1308,2,0,1.763184,48,5413933,4405344,0,6156756,1348
20644513,1308,2,0,1.764492,48,5412324,4406652,0,6156756,1349
20644538,1308,2,0,1.764492,48,5412349,4407960,0,6156756,1349
20644564,1308,2,0,1.7658,48,5410739,4409268,0,6156756,1350
20644606,1308,2,0,1.7658,48,5410781,4410576,0,6156756,1350
20644632,1308,2,0,1.767108,48,5409172,4411884,0,6156756,1351
20644657,1308,2,0,1.767108,48,5409197,4413192,0,6156756,1351
20644683,1308,2,0,1.768416,48,5407587,4414500,0,6156756,1352
20644708,1308,2,0,1.768416,48,5407612,4415808,0,6156756,1352
20644735,1308,2,0,1.769724,48,5406003,4417116,0,6156756,1353
20644760,1308,2,0,1.769724,48,5406028,4418424,0,6156756,1353
20644822,1308,2,0,1.771032,48,5404454,4419732,0,6156756,1354
20644873,1308,2,0,1.771032,48,5404505,4421040,0,6156756,1354
20644900,1308,2,0,1.77234,48,5402896,4422348,0,6156756,1355
20644926,1308,2,0,1.77234,48,5402922,4423656,0,6156756,1355
20644952,1308,2,0,1.773648,48,5401312,4424964,0,6156756,1356
20644979,1308,2,0,1.773648,48,5401339,4426272,0,6156756,1356
20645006,1308,2,0,1.774956,48,5399731,4427580,0,6156756,1357
20645030,1308,2,0,1.774956,48,5399755,4428888,0,6156756,1357
20645056,1308,2,0,1.776264,48,5398145,4430196,0,6156756,1358
20645095,1308,2,0,1.776264,48,5398184,4431504,0,6156756,1358
20645121,1308,2,0,1.777572,48,5396574,4432812,0,6156756,1359
20645146,1308,2,0,1.777572,48,5396599,4434120,0,6156756,1359
20645172,1308,2,0,1.77888,48,5394976,4435428,0,6156756,1360
20645198,1308,2,0,1.77888,48,5395002,4436736,0,6156756,1360
20645223,1308,2,0,1.780188,48,5393377,4438044,0,6156756,1361
20645249,1308,2,0,1.780188,48,5393403,4439352,0,6156756,1361
20645274,1308,2,0,1.781496,48,5391779,4440660,0,6156756,1362
20645313,1308,2,0,1.781496,48,5391818,4441968,0,6156756,1362
20645339,1308,2,0,1.782804,48,5390195,4443276,0,6156756,1363
20645364,1308,2,0,1.782804,48,5390220,4444584,0,6156756,1363
20645390,1308,2,0,1.784112,48,5388596,4445892,0,6156756,1364
20645415,1308,2,0,1.784112,48,5388621,4447200,0,6156756,1364
20664723,1308,2,0,1.78542,48,5406280,4448508,0,6164604,1365
20664784,1308,2,0,1.78542,48,5406341,4449816,0,6164604,1365
20684894,1308,2,0,1.786728,48,5424802,4451124,0,6172452,1366
20684980,1308,2,0,1.786728,48,5424888,4452432,0,6172452,1366
20685019,1308,2,0,1.788036,48,5423277,4453740,0,6172452,1367
20685051,1308,2,0,1.788036,48,5423309,4455048,0,6172452,1367
20685082,1308,2,0,1.789344,48,5421691,4456356,0,6172452,1368
20685112,1308,2,0,1.789344,48,5421721,4457664,0,6172452,1368
20685146,1308,2,0,1.790652,48,5420106,4458972,0,6172452,1369
20685175,1308,2,0,1.790652,48,5420135,4460280,0,6172452,1369
20685223,1308,2,0,1.79196,48,5418534,4461588,0,6172452,1370
20685253,1308,2,0,1.79196,48,5418564,4462896,0,6172452,1370
20685284,1308,2,0,1.793268,48,5416945,4464204,0,6172452,1371
20685313,1308,2,0,1.793268,48,5416974,4465512,0,6172452,1371
20685342,1308,2,0,1.794576,48,5415354,4466820,0,6172452,1372
20685371,1308,2,0,1.794576,48,5415383,4468128,0,6172452,1372
20685402,1308,2,0,1.795884,48,5413765,4469436,0,6172452,1373
20685431,1308,2,0,1.795884,48,5413794,4470744,0,6172452,1373
20685479,1308,2,0,1.797192,48,5412192,4472052,0,6172452,1374
20685510,1308,2,0,1.797192,48,5412223,4473360,0,6172452,1374
20685539,1308,2,0,1.7985,48,5410603,4474668,0,6172452,1375
20685568,1308,2,0,1.7985,48,5410632,4475976,0,6172452,1375
20685598,1308,2,0,1.799808,48,5409013,4477284,0,6172452,1376
