now_us,each_delv_MB,ss_status,lost_pkt,cwnd_MB,ssthresh_pkt,rtt_us,total_delv_B,total_retrans_pkt,total_sent_B,cwnd_pkt
31582329,1308,2,0,3.232068,168,1555100,6787212,0,9089292,2471
31582370,1308,2,0,3.233376,168,1555141,6788520,0,9089292,2472
31582397,1308,2,0,3.233376,168,1554485,6789828,0,9089292,2472
31582423,1308,2,0,3.234684,168,1554511,6791136,0,9089292,2473
31582448,1308,2,0,3.234684,168,1553852,6792444,0,9089292,2473
31582474,1308,2,0,3.235992,168,1553878,6793752,0,9089292,2474
31582500,1308,2,0,3.235992,168,1553221,6795060,0,9089292,2474
31582525,1308,2,0,3.2373,168,1553246,6796368,0,9089292,2475
31582551,2616,2,0,3.2373,168,1552589,6798984,0,9089292,2475
31582594,1308,2,0,3.238608,168,1551949,6800292,0,9089292,2476
31582620,1308,2,0,3.239916,168,1551975,6801600,0,9089292,2477
31582646,1308,2,0,3.239916,168,1551318,6802908,0,9089292,2477
31582671,1308,2,0,3.241224,168,1551343,6804216,0,9089292,2478
31582697,1308,2,0,3.241224,168,1550686,6805524,0,9089292,2478
31582723,1308,2,0,3.242532,168,1550712,6806832,0,9089292,2479
31582748,1308,2,0,3.242532,168,1550053,6808140,0,9089292,2479
31582774,1308,2,0,3.24384,168,1550079,6809448,0,9089292,2480
31582817,2616,2,0,3.24384,168,1549439,6812064,0,9089292,2480
31582844,1308,2,0,3.245148,168,1548783,6813372,0,9089292,2481
31582869,1308,2,0,3.246456,168,1548808,6814680,0,9089292,2482
31582895,1308,2,0,3.246456,168,1548151,6815988,0,9089292,2482
31582930,1308,2,0,3.247764,168,1548186,6817296,0,9089292,2483
31582956,1308,2,0,3.247764,168,1547529,6818604,0,9089292,2483
31582982,1308,2,0,3.249072,168,1547555,6819912,0,9089292,2484
31583008,1308,2,0,3.249072,168,1546897,6821220,0,9089292,2484
31583051,1308,2,0,3.25038,168,1546940,6822528,0,9089292,2485
31583077,1308,2,0,3.25038,168,1546283,6823836,0,9089292,2485
31583103,1308,2,0,3.251688,168,1546309,6825144,0,9089292,2486
31583129,2616,2,0,3.251688,168,1545652,6827760,0,9089292,2486
31583155,1308,2,0,3.252996,168,1544995,6829068,0,9089292,2487
31583180,1308,2,0,3.254304,168,1545020,6830376,0,9089292,2488
31583206,1308,2,0,3.254304,168,1544363,6831684,0,9089292,2488
31583241,1308,2,0,3.255612,168,1544398,6832992,0,9089292,2489
31583281,1308,2,0,3.255612,168,1543755,6834300,0,9089292,2489
31583308,1308,2,0,3.25692,168,1543782,6835608,0,9089292,2490
31583334,1308,2,0,3.25692,168,1543124,6836916,0,9089292,2490
31583359,1308,2,0,3.258228,168,1543149,6838224,0,9089292,2491
31583385,1308,2,0,3.258228,168,1542492,6839532,0,9089292,2491
31583410,1308,2,0,3.259536,168,1542517,6840840,0,9089292,2492
31583436,1308,2,0,3.259536,168,1541860,6842148,0,9089292,2492
31583462,1308,2,0,3.260844,168,1541886,6843456,0,9089292,2493
31583504,1308,2,0,3.260844,168,1541240,6844764,0,9089292,2493
31583530,1308,2,0,3.262152,168,1541266,6846072,0,9089292,2494
31583556,2616,2,0,3.262152,168,1540603,6848688,0,9089292,2494
31583583,1308,2,0,3.26346,168,1539941,6849996,0,9089292,2495
31583608,1308,2,0,3.264768,168,1539966,6851304,0,9089292,2496
31583634,1308,2,0,3.264768,168,1539304,6852612,0,9089292,2496
31583660,1308,2,0,3.266076,168,1539330,6853920,0,9089292,2497
31583685,2616,2,0,3.266076,168,1538666,6856536,0,9089292,2497
31583724,1308,2,0,3.267384,168,1529619,6857844,0,9089292,2498
31583750,1308,2,0,3.268692,168,1529645,6859152,0,9089292,2499
31583777,1308,2,0,3.268692,168,1503683,6860460,0,9089292,2499
31583802,1308,2,0,3.27,168,1503708,6861768,0,9089292,2500
31583828,1308,2,0,3.27,168,1474423,6863076,0,9089292,2500
31583855,1308,2,0,3.271308,168,1428920,6864384,0,9089292,2501
31583880,1308,2,0,3.271308,168,1428945,6865692,0,9089292,2501
31583906,1308,2,0,3.272616,168,1422188,6867000,0,9089292,2502
31583975,1308,2,0,3.272616,168,1422071,6868308,0,9089292,2502
31584002,1308,2,0,3.273924,168,1422098,6869616,0,9089292,2503
31584028,1308,2,0,3.273924,168,1389062,6870924,0,9089292,2503
31584055,1308,2,0,3.275232,168,1388897,6872232,0,9089292,2504
31584080,1308,2,0,3.275232,168,1388922,6873540,0,9089292,2504
31584106,1308,2,0,3.27654,168,1383267,6874848,0,9089292,2505
31584133,1308,2,0,3.27654,168,1383097,6876156,0,9089292,2505
31584159,1308,2,0,3.277848,168,1383123,6877464,0,9089292,2506
31584199,1308,2,0,3.277848,168,1362975,6878772,0,9089292,2506
31584237,1308,2,0,3.279156,168,1362811,6880080,0,9089292,2507
31584264,1308,2,0,3.279156,168,1362838,6881388,0,9089292,2507
31584291,1308,2,0,3.280464,168,1362047,6882696,0,9089292,2508
31584316,1308,2,0,3.280464,168,1362072,6884004,0,9089292,2508
31584343,2616,2,0,3.281772,168,1361267,6886620,0,9089292,2509
31584369,1308,2,0,3.28308,168,1360443,6887928,0,9089292,2510
31584395,1308,2,0,3.28308,168,1360469,6889236,0,9089292,2510
31584437,1308,2,0,3.284388,168,1359661,6890544,0,9089292,2511
31584464,1308,2,0,3.284388,168,1359688,6891852,0,9089292,2511
31584493,1308,2,0,3.285696,168,1358866,6893160,0,9089292,2512
31584519,1308,2,0,3.285696,168,1358892,6894468,0,9089292,2512
31584546,1308,2,0,3.287004,168,1358069,6895776,0,9089292,2513
31584572,1308,2,0,3.287004,168,1358095,6897084,0,9089292,2513
31584597,1308,2,0,3.288312,168,1357270,6898392,0,9089292,2514
31584654,1308,2,0,3.288312,168,1357327,6899700,0,9089292,2514
31584700,1308,2,0,3.28962,168,1356523,6901008,0,9094524,2515
31584727,1308,2,0,3.28962,168,1356550,6902316,0,9094524,2515
31584753,1308,2,0,3.290928,168,1355725,6903624,0,9094524,2516
31584779,1308,2,0,3.290928,168,1355751,6904932,0,9094524,2516
31584805,1308,2,0,3.292236,168,1354927,6906240,0,9094524,2517
31584831,1308,2,0,3.292236,168,1354953,6907548,0,9094524,2517
31584857,1308,2,0,3.293544,168,1354129,6908856,0,9094524,2518
31584895,1308,2,0,3.293544,168,1354167,6910164,0,9094524,2518
31584925,1308,2,0,3.294852,168,1353350,6911472,0,9094524,2519
31584950,1308,2,0,3.294852,168,1353375,6912780,0,9094524,2519
31584976,1308,2,0,3.29616,168,1352553,6914088,0,9094524,2520
31624082,1308,2,0,3.29616,168,1391659,6915396,0,9209628,2520
31679993,1308,2,0,3.297468,168,1446723,6916704,0,9371820,2521
31714262,1308,2,0,3.297468,168,1480992,6918012,0,9471228,2521
31734639,1308,2,0,3.298776,168,1500522,6919320,0,9528780,2522
31780834,1308,2,0,3.298776,168,1546717,6920628,0,9659580,2522
31829731,1308,2,0,3.300084,168,1594766,6921936,0,9795612,2523
31861403,1308,2,0,3.300084,168,1626438,6923244,0,9884556,2523
31861460,1308,2,0,3.301392,168,1625648,6924552,0,9884556,2524
31913598,1308,2,0,3.301392,168,1677786,6925860,0,10023204,2524
31913654,1308,2,0,3.3027,168,1676994,6927168,0,10023204,2525
31934864,1308,2,0,3.3027,168,1698204,6928476,0,10078140,2525
31979201,1308,2,0,3.304008,168,1741694,6929784,0,10190628,2526
31979270,1308,2,0,3.304008,168,1741763,6931092,0,10190628,2526
31994659,1308,2,0,3.305316,168,1755548,6932400,0,10229868,2527
32024036,1308,2,0,3.305316,168,1784925,6933708,0,10237716,2527
32041594,1308,2,0,3.306624,168,1802059,6935016,0,10240332,2528
32080393,1308,2,0,3.306624,168,1840858,6936324,0,10241640,2528
32080498,1308,2,0,3.307932,168,1826291,6937632,0,10244256,2529
32100720,1308,2,0,3.307932,168,1846513,6938940,0,10244256,2529
32100824,1308,2,0,3.30924,168,1846192,6940248,0,10246872,2530
32101083,1308,2,0,3.30924,168,1846026,6941556,0,10249488,2530
32154429,1308,2,0,3.310548,168,1899372,6942864,0,10252104,2531
32154531,1308,2,0,3.310548,168,1898622,6944172,0,10253412,2531
32173877,1308,2,0,3.311856,168,1917968,6945480,0,10256028,2532
32199427,1308,2,0,3.311856,168,1942665,6946788,0,10257336,2532
32199531,1308,2,0,3.313164,168,1942769,6948096,0,10259952,2533
32199578,1308,2,0,3.313164,168,1929370,6949404,0,10259952,2533
32239754,1308,2,0,3.314472,168,1969546,6950712,0,10262568,2534
32240270,1308,2,0,3.314472,168,1969634,6952020,0,10265184,2534
32269949,1308,2,0,3.31578,168,1999313,6953328,0,10267800,2535
32270068,1308,2,0,3.31578,168,1998577,6954636,0,10269108,2535
32299589,1308,2,0,3.317088,168,2028098,6955944,0,10271724,2536
32334391,1308,2,0,3.317088,168,2062043,6957252,0,10273032,2536
32360064,1308,2,0,3.318396,168,2087716,6958560,0,10275648,2537
32360169,1308,2,0,3.318396,168,2086963,6959868,0,10276956,2537
32360222,1308,2,0,3.319704,168,2087016,6961176,0,10279572,2538
32399862,1308,2,0,3.319704,168,2125798,6962484,0,10279572,2538
32420345,1308,2,0,3.321012,168,2146281,6963792,0,10282188,2539
32434769,1308,2,0,3.321012,168,2159847,6965100,0,10284804,2539
32444617,1308,2,0,3.32232,168,2169695,6966408,0,10287420,2540
32480403,1308,2,0,3.32232,168,2204622,6967716,0,10288728,2540
32480513,1308,2,0,3.323628,168,2204732,6969024,0,10291344,2541
32510827,1308,2,0,3.323628,168,2234188,6970332,0,10291344,2541
32520442,1308,2,0,3.324936,168,2243803,6971640,0,10293960,2542
32559705,1308,2,0,3.324936,168,2282223,6972948,0,10296576,2542
32559810,1308,2,0,3.326244,168,2282328,6974256,0,10299192,2543
32574909,1308,2,0,3.326244,168,2296585,6975564,0,10299192,2543
32600504,1308,2,0,3.327552,168,2322180,6976872,0,10301808,2544
32636195,1308,2,0,3.327552,168,2357028,6978180,0,10304424,2544
32685337,1308,2,0,3.32886,168,2406170,6979488,0,10307040,2545
32685439,1308,2,0,3.32886,168,2405430,6980796,0,10308348,2545
32720492,1308,2,0,3.330168,168,2440483,6982104,0,10310964,2546
32760481,1308,2,0,3.330168,168,2479630,6983412,0,10312272,2546
32779750,1308,2,0,3.331476,168,2498899,6984720,0,10314888,2547
32800506,1308,2,0,3.331476,168,2518818,6986028,0,10316196,2547
32845180,1308,2,0,3.332784,168,2563492,6987336,0,10318812,2548
32879488,1308,2,0,3.332784,168,2596964,6988644,0,10320120,2548
32889570,1308,2,0,3.334092,168,2607046,6989952,0,10322736,2549
32919746,1308,2,0,3.334092,168,2636386,6991260,0,10324044,2549
32934917,1308,2,0,3.3354,168,2651557,6992568,0,10326660,2550
32959442,1308,2,0,3.3354,168,2675246,6993876,0,10327968,2550
32995237,1308,2,0,3.336708,168,2711041,6995184,0,10330584,2551
33034756,1308,2,0,3.336708,168,2749724,6996492,0,10331892,2551
33050116,1308,2,0,3.338016,168,2765084,6997800,0,10334508,2552
33084251,2616,2,0,3.338016,168,2798383,7000416,0,10335816,2552
33119178,1308,2,0,3.339324,168,2832474,7001724,0,10338432,2553
33119283,1308,2,0,3.340632,168,2832579,7003032,0,10341048,2554
33134894,1308,2,0,3.340632,168,2847354,7004340,0,10343664,2554
33174182,1308,2,0,3.34194,168,2886642,7005648,0,10346280,2555
33201804,1308,2,0,3.34194,168,2913428,7006956,0,10347588,2555
33201912,1308,2,0,3.343248,168,2913536,7008264,0,10350204,2556
33241463,1308,2,0,3.343248,168,2952251,7009572,0,10350204,2556
33254931,1308,2,0,3.344556,168,2965719,7010880,0,10352820,2557
33274924,1308,2,0,3.344556,168,2984876,7012188,0,10355436,2557
33304423,1308,2,0,3.345864,168,3014375,7013496,0,10358052,2558
33315216,1308,2,0,3.345864,168,3024332,7014804,0,10359360,2558
33360485,1308,2,0,3.347172,168,3069601,7016112,0,10361976,2559
33369896,1308,2,0,3.347172,168,3078175,7017420,0,10363284,2559
33400155,1308,2,0,3.34848,168,3108434,7018728,0,10365900,2560
33439420,1308,2,0,3.34848,168,3146863,7020036,0,10367208,2560
33459939,1308,2,0,3.349788,168,3167382,7021344,0,10369824,2561
33525348,1308,2,0,3.349788,168,3231955,7022652,0,10371132,2561
33535315,1308,2,0,3.351096,168,3241922,7023960,0,10373748,2562
33553740,1308,2,0,3.351096,168,3259511,7025268,0,10375056,2562
33601189,1308,2,0,3.352404,168,3306960,7026576,0,10377672,2563
33601293,1308,2,0,3.352404,168,3306228,7027884,0,10378980,2563
33633976,1308,2,0,3.353712,168,3338911,7029192,0,10381596,2564
33680254,1308,2,0,3.353712,168,3384352,7030500,0,10382904,2564
33719749,1308,2,0,3.35502,168,3423847,7031808,0,10385520,2565
33719856,1308,2,0,3.35502,168,3423124,7033116,0,10386828,2565
33719908,1308,2,0,3.356328,168,3423176,7034424,0,10389444,2566
33719943,1308,2,0,3.356328,168,3422384,7035732,0,10389444,2566
33764338,1308,2,0,3.357636,168,3466779,7037040,0,10392060,2567
33764450,1308,2,0,3.357636,168,3466064,7038348,0,10394676,2567
33769723,1308,2,0,3.358944,168,3471337,7039656,0,10397292,2568
33779529,1308,2,0,3.358944,168,3480317,7040964,0,10398600,2568
33830876,1308,2,0,3.360252,168,3531664,7042272,0,10401216,2569
33830985,2616,2,0,3.360252,168,3530946,7044888,0,10402524,2569
33834530,1308,2,0,3.36156,168,3533664,7046196,0,10406448,2570
33834619,1308,2,0,3.362868,168,3533753,7047504,0,10409064,2571
33834656,1308,2,0,3.362868,168,3532964,7048812,0,10409064,2571
33834694,1308,2,0,3.364176,168,3533002,7050120,0,10411680,2572
33834724,2616,2,0,3.364176,168,3532205,7052736,0,10411680,2572
33834752,1308,2,0,3.365484,168,3531407,7054044,0,10411680,2573
33834777,1308,2,0,3.366792,168,3531432,7055352,0,10411680,2574
33834804,1308,2,0,3.366792,168,3530632,7056660,0,10411680,2574
33834857,1308,2,0,3.3681,168,3530685,7057968,0,10411680,2575
33834885,1308,2,0,3.3681,168,3529887,7059276,0,10411680,2575
33834911,1308,2,0,3.369408,168,3529913,7060584,0,10411680,2576
33834939,1308,2,0,3.369408,168,3529114,7061892,0,10411680,2576
33834965,1308,2,0,3.370716,168,3529140,7063200,0,10411680,2577
33834991,1308,2,0,3.370716,168,3528339,7064508,0,10411680,2577
33845102,1308,2,0,3.372024,168,3538450,7065816,0,10424760,2578
33900377,1308,2,0,3.372024,168,3592900,7067124,0,10437840,2578
33909534,1308,2,0,3.373332,168,3602057,7068432,0,10440456,2579
33949395,1308,2,0,3.373332,168,3641092,7069740,0,10441764,2579
33960467,1308,2,0,3.37464,168,3652164,7071048,0,10444380,2580
33980566,1308,2,0,3.37464,168,3671437,7072356,0,10445688,2580
34019727,1308,2,0,3.375948,168,3710598,7073664,0,10448304,2581
34029600,1308,2,0,3.375948,168,3719646,7074972,0,10449612,2581
34039919,1308,2,0,3.377256,168,3729965,7076280,0,10452228,2582
34079620,1308,2,0,3.377256,168,3768840,7077588,0,10453536,2582
34099899,1308,2,0,3.378564,168,3789119,7078896,0,10456152,2583
34150100,1308,2,0,3.378564,168,3829905,7080204,0,10457460,2583
34190147,1308,2,0,3.379872,168,3869952,7081512,0,10460076,2584
34190253,1308,2,0,3.379872,168,3869645,7082820,0,10461384,2584
34230341,1308,2,0,3.38118,168,3909733,7084128,0,10464000,2585
34241020,1308,2,0,3.38118,168,3919583,7085436,0,10465308,2585
34270155,1308,2,0,3.382488,168,3948718,7086744,0,10467924,2586
34279319,1308,2,0,3.382488,168,3957052,7088052,0,10469232,2586
34297115,1308,2,0,3.383796,168,3974848,7089360,0,10471848,2587
34319989,1308,2,0,3.383796,168,3979010,7090668,0,10473156,2587
34320096,1308,2,0,3.385104,168,3979117,7091976,0,10475772,2588
34320279,1308,2,0,3.385104,168,3978884,7093284,0,10475772,2588
34350109,1308,2,0,3.386412,168,4008714,7094592,0,10478388,2589
34350218,1308,2,0,3.386412,168,4007988,7095900,0,10481004,2589
34360313,1308,2,0,3.38772,168,4018083,7097208,0,10483620,2590
34379437,1308,2,0,3.38772,168,4036367,7098516,0,10484928,2590
34399696,1308,2,0,3.389028,168,4056626,7099824,0,10487544,2591
34399801,1308,2,0,3.389028,168,4055890,7101132,0,10488852,2591
34429311,1308,2,0,3.390336,168,4085400,7102440,0,10491468,2592
34439949,1308,2,0,3.390336,168,4095198,7103748,0,10492776,2592
34460443,1308,2,0,3.391644,168,4115692,7105056,0,10495392,2593
34479741,1308,2,0,3.391644,168,4134149,7106364,0,10496700,2593
34479847,1308,2,0,3.392952,168,4134255,7107672,0,10499316,2594
34499726,1308,2,0,3.392952,168,4149906,7108980,0,10499316,2594
34519716,1308,2,0,3.39426,168,4169896,7110288,0,10501932,2595
34536929,1308,2,0,3.39426,168,4186688,7111596,0,10504548,2595
34537055,1308,2,0,3.395568,168,4186814,7112904,0,10507164,2596
34537098,1308,2,0,3.395568,168,4186015,7114212,0,10507164,2596
34560110,1308,2,0,3.396876,168,4209027,7115520,0,10509780,2597
34577198,1308,2,0,3.396876,168,4225277,7116828,0,10512396,2597
34577306,1308,2,0,3.398184,168,4225385,7118136,0,10515012,2598
34599815,1308,2,0,3.398184,168,4247056,7119444,0,10515012,2598
34619459,1308,2,0,3.399492,168,4266700,7120752,0,10517628,2599
34619550,1308,2,0,3.399492,168,4265954,7122060,0,10520244,2599
34640057,1308,2,0,3.4008,168,4286461,7123368,0,10522860,2600
34660263,2616,2,0,3.4008,168,4305829,7125984,0,10524168,2600
34679176,1308,2,0,3.402108,168,4323904,7127292,0,10526784,2601
34709621,1308,2,0,3.403416,168,4354349,7128600,0,10529400,2602
34709739,1308,2,0,3.403416,168,4353629,7129908,0,10532016,2602
34719530,1308,2,0,3.404724,168,4363420,7131216,0,10534632,2603
34739656,1308,2,0,3.404724,168,4382709,7132524,0,10535940,2603
34739764,1308,2,0,3.406032,168,4382817,7133832,0,10538556,2604
34760401,1308,2,0,3.406032,168,4402616,7135140,0,10538556,2604
34779513,1308,2,0,3.40734,168,4421728,7136448,0,10541172,2605
34779624,1308,2,0,3.40734,168,4421001,7137756,0,10543788,2605
34799556,1308,2,0,3.408648,168,4440933,7139064,0,10546404,2606
34800070,1308,2,0,3.408648,168,4440609,7140372,0,10547712,2606
34816614,1308,2,0,3.409956,168,4457153,7141680,0,10550328,2607
34816725,1308,2,0,3.409956,168,4456427,7142988,0,10551636,2607
34819886,1308,2,0,3.411264,168,4459588,7144296,0,10554252,2608
34839399,1308,2,0,3.411264,168,4478263,7145604,0,10554252,2608
34859574,1308,2,0,3.412572,168,4498438,7146912,0,10556868,2609
34859677,1308,2,0,3.412572,168,4497703,7148220,0,10559484,2609
34859730,1308,2,0,3.41388,168,4497756,7149528,0,10562100,2610
34859765,2616,2,0,3.41388,168,4496953,7152144,0,10562100,2610
34859799,1308,2,0,3.415188,168,4496149,7153452,0,10562100,2611
34880081,1308,2,0,3.416496,168,4516431,7154760,0,10569948,2612
34880191,1308,2,0,3.416496,168,4515703,7156068,0,10571256,2612
34880244,1308,2,0,3.417804,168,4515756,7157376,0,10573872,2613
34880280,1308,2,0,3.417804,168,4475105,7158684,0,10573872,2613
34880320,1308,2,0,3.419112,168,4475145,7159992,0,10576488,2614
34880382,1308,2,0,3.419112,168,4474786,7161300,0,10576488,2614
34896660,1308,2,0,3.42042,168,4491064,7162608,0,10581720,2615
34896792,1308,2,0,3.42042,168,4490346,7163916,0,10583028,2615
34896844,1308,2,0,3.421728,168,4490398,7165224,0,10585644,2616
34896881,1308,2,0,3.421728,168,4489572,7166532,0,10585644,2616
34896920,1308,2,0,3.423036,168,4489611,7167840,0,10588260,2617
34896954,1308,2,0,3.423036,168,4488783,7169148,0,10588260,2617
34896984,1308,2,0,3.424344,168,4488813,7170456,0,10588260,2618
34897016,1308,2,0,3.424344,168,4487982,7171764,0,10588260,2618
34897046,1308,2,0,3.425652,168,4488012,7173072,0,10588260,2619
34897095,1308,2,0,3.425652,168,4487198,7174380,0,10588260,2619
34897126,1308,2,0,3.42696,168,4487229,7175688,0,10588260,2620
34897157,1308,2,0,3.42696,168,4486398,7176996,0,10588260,2620
34897188,1308,2,0,3.428268,168,4486429,7178304,0,10588260,2621
34897221,1308,2,0,3.428268,168,4485597,7179612,0,10588260,2621
34909092,1308,2,0,3.429576,168,4497468,7180920,0,10598724,2622
34909191,2616,2,0,3.429576,168,4496701,7183536,0,10601340,2622
34909231,1308,2,0,3.430884,168,4495059,7184844,0,10601340,2623
34909265,1308,2,0,3.432192,168,4495093,7186152,0,10601340,2624
34909298,1308,2,0,3.432192,168,4494692,7187460,0,10601340,2624
34909328,1308,2,0,3.4335,168,4494722,7188768,0,10601340,2625
34909391,1308,2,0,3.4335,168,4493916,7190076,0,10601340,2625
34909423,1308,2,0,3.434808,168,4493948,7191384,0,10601340,2626
34909455,1308,2,0,3.434808,168,4493112,7192692,0,10601340,2626
34909485,1308,2,0,3.436116,168,4493142,7194000,0,10601340,2627
34909515,1308,2,0,3.436116,168,4492311,7195308,0,10601340,2627
34909545,1308,2,0,3.437424,168,4492341,7196616,0,10601340,2628
34909575,1308,2,0,3.437424,168,4491511,7197924,0,10601340,2628
34909605,1308,2,0,3.438732,168,4491541,7199232,0,10601340,2629
34909650,1308,2,0,3.438732,168,4490727,7200540,0,10601340,2629
34909680,1308,2,0,3.44004,168,4490757,7201848,0,10601340,2630
34919286,1308,2,0,3.44004,168,4499503,7203156,0,10609188,2630
34919360,1308,2,0,3.441348,168,4499577,7204464,0,10609188,2631
34919399,1308,2,0,3.441348,168,4498757,7205772,0,10609188,2631
34919432,1308,2,0,3.442656,168,4498790,7207080,0,10609188,2632
34919465,1308,2,0,3.442656,168,4497963,7208388,0,10609188,2632
34919521,1308,2,0,3.443964,168,4498019,7209696,0,10609188,2633
34937462,1308,2,0,3.443964,168,4515101,7211004,0,10624884,2633
34937533,1308,2,0,3.445272,168,4515172,7212312,0,10624884,2634
34937575,1308,2,0,3.445272,168,4514354,7213620,0,10624884,2634
34937609,1308,2,0,3.44658,168,4514388,7214928,0,10624884,2635
34937641,1308,2,0,3.44658,168,4513560,7216236,0,10624884,2635
34937671,1308,2,0,3.447888,168,4513590,7217544,0,10624884,2636
34949551,1308,2,0,3.447888,168,4524611,7218852,0,10637964,2636
34949626,1308,2,0,3.449196,168,4524686,7220160,0,10637964,2637
34949667,1308,2,0,3.449196,168,4523867,7221468,0,10637964,2637
34949701,1308,2,0,3.450504,168,4523901,7222776,0,10637964,2638
34949733,1308,2,0,3.450504,168,4523074,7224084,0,10637964,2638
34949763,1308,2,0,3.451812,168,4523104,7225392,0,10637964,2639
34949794,1308,2,0,3.451812,168,4522275,7226700,0,10637964,2639
34949824,1308,2,0,3.45312,168,4522305,7228008,0,10637964,2640
34949873,1308,2,0,3.45312,168,4521495,7229316,0,10637964,2640
34949904,1308,2,0,3.454428,168,4521526,7230624,0,10637964,2641
34949935,1308,2,0,3.454428,168,4520161,7231932,0,10637964,2641
