now_us,each_delv_MB,ss_status,lost_pkt,cwnd_MB,ssthresh_pkt,rtt_us,total_delv_B,total_retrans_pkt,total_sent_B
0,1308,1,0,0.01308,2147483647,714989,1308,0,13080
40596,1308,1,0,0.014388,2147483647,755585,2616,0,15696
81956,1308,1,0,0.015695999999999998,2147483647,796921,3924,0,18312
122596,1308,1,0,0.017004,2147483647,837561,5232,0,20928
163129,1308,1,0,0.018312,2147483647,877980,6540,0,23544
202577,1308,1,0,0.01962,2147483647,917428,7848,0,26160
242163,1308,1,0,0.020928,2147483647,957014,9156,0,28776
282564,1308,1,0,0.022236,2147483647,997415,10464,0,31392
319823,1308,1,0,0.023544,2147483647,1034564,11772,0,34008
362619,1308,1,0,0.024852,2147483647,1077360,13080,0,36624
679371,1308,1,0,0.02616,2147483647,679311,14388,0,39240
722429,1308,1,0,0.027468,2147483647,722369,15696,0,41856
759466,1308,1,0,0.028776,2147483647,718809,17004,0,44472
800230,1308,1,0,0.030084,2147483647,759573,18312,0,47088
839745,1308,1,0,0.031391999999999996,2147483647,750807,19620,0,49704
882500,1308,1,0,0.0327,2147483647,793562,20928,0,52320
920212,1308,1,0,0.034008,2147483647,776951,22236,0,54936
963360,1308,1,0,0.035316,2147483647,820099,23544,0,57552
1000177,1308,1,0,0.036624,2147483647,805299,24852,0,60168
1042036,1308,1,0,0.037932,2147483647,847158,26160,0,62784
1080005,1308,1,0,0.03924,2147483647,835657,27468,0,65400
1122627,1308,1,0,0.040548,2147483647,878279,28776,0,68016
1159311,1308,1,0,0.041856,2147483647,867214,30084,0,70632
1202163,1308,1,0,0.043164,2147483647,910066,31392,0,73248
1243056,1308,1,0,0.044472,2147483647,904600,32700,0,75864
1282720,1308,1,0,0.04578,2147483647,944264,34008,0,78480
1320423,1308,1,0,0.047088,2147483647,936730,35316,0,81096
1360114,1308,1,0,0.048395999999999995,2147483647,976421,36624,0,83712
1400889,1308,1,0,0.049704,2147483647,972891,37932,0,86328
1442352,1308,1,0,0.051011999999999995,2147483647,1014354,39240,0,88944
1482502,1308,1,0,0.05232,2147483647,803069,40548,0,91560
1521940,1308,1,0,0.053627999999999995,2147483647,842507,41856,0,94176
1562532,1308,1,0,0.054936,2147483647,840043,43164,0,96792
1602392,1308,1,0,0.056243999999999995,2147483647,879903,44472,0,99408
1642744,1308,1,0,0.057552,2147483647,883218,45780,0,102024
1681830,1308,1,0,0.058859999999999996,2147483647,922304,47088,0,104640
1722494,1308,1,0,0.060168,2147483647,922203,48396,0,107256
1760363,1308,1,0,0.061475999999999996,2147483647,960072,49704,0,109872
1800674,1308,1,0,0.06278399999999999,2147483647,960868,51012,0,112488
1841494,1308,1,0,0.064092,2147483647,1001688,52320,0,115104
1878521,1308,1,0,0.0654,2147483647,995959,53628,0,117720
1920511,1308,1,0,0.066708,2147483647,1037949,54936,0,120336
1959968,1308,1,0,0.068016,2147483647,1039697,56244,0,122952
2003626,1308,1,0,0.069324,2147483647,1083355,57552,0,125568
2040032,1308,1,0,0.070632,2147483647,1076612,58860,0,128184
2082431,1308,1,0,0.07193999999999999,2147483647,1119011,60168,0,130800
2120624,1308,1,0,0.073248,2147483647,1120387,61476,0,133416
2162676,1308,1,0,0.074556,2147483647,1162439,62784,0,136032
2199630,1308,1,0,0.075864,2147483647,1157534,64092,0,138648
2242574,1308,1,0,0.07717199999999999,2147483647,1200478,65400,0,141264
2280765,1308,1,0,0.07848,2147483647,1200699,66708,0,143880
2320241,1308,1,0,0.079788,2147483647,1240175,68016,0,146496
2359399,1308,1,0,0.081096,2147483647,1236710,69324,0,149112
2400392,1308,1,0,0.08240399999999999,2147483647,1277703,70632,0,151728
2400497,1308,1,0,0.083712,2147483647,1241127,71940,0,154344
2442275,1308,1,0,0.08502,2147483647,1282905,73248,0,156960
2481905,1308,1,0,0.086328,2147483647,1279681,74556,0,159576
2482006,1308,1,0,0.08763599999999999,2147483647,1279782,75864,0,162192
2522582,1308,1,0,0.088944,2147483647,1279467,77172,0,164808
2560196,1308,1,0,0.090252,2147483647,1317081,78480,0,167424
2560303,1308,1,0,0.09156,2147483647,1277519,79788,0,170040
2602929,1308,1,0,0.09286799999999999,2147483647,1320145,81096,0,172656
2641828,2616,1,0,0.094176,2147483647,1321345,83712,0,175272
2641953,1308,1,0,0.09679199999999999,2147483647,1281778,85020,0,180504
2682389,1308,1,0,0.09809999999999999,2147483647,1322214,86328,0,183120
2719158,1308,1,0,0.099408,2147483647,1318209,87636,0,185736
2719261,1308,1,0,0.100716,2147483647,1318312,88944,0,188352
2762161,1308,1,0,0.10202399999999999,2147483647,1319748,90252,0,190968
2762267,1308,1,0,0.103332,2147483647,1319854,91560,0,193584
2799639,1308,1,0,0.10464,2147483647,1317079,92868,0,196200
2842723,1308,1,0,0.105948,2147483647,1360163,94176,0,198816
2842827,1308,1,0,0.10725599999999999,2147483647,1320827,95484,0,201432
2883295,1308,1,0,0.108564,2147483647,1361295,96792,0,204048
2920175,1308,1,0,0.109872,2147483647,1357583,98100,0,206664
2920277,1308,1,0,0.11118,2147483647,1357685,99408,0,209280
2962588,1308,1,0,0.11248799999999999,2147483647,1360140,100716,0,211896
2997464,1308,1,0,0.113796,2147483647,1395016,102024,0,214512
2997584,1308,1,0,0.115104,2147483647,1354780,103332,0,217128
2997636,1308,1,0,0.116412,2147483647,1354832,104640,0,219744
3039911,1308,1,0,0.11771999999999999,2147483647,1358020,105948,0,222360
3040028,1308,1,0,0.119028,2147483647,1358137,107256,0,224976
3040086,1308,1,0,0.120336,2147483647,1317532,108564,0,227592
3079883,1308,1,0,0.12164399999999999,2147483647,1357329,109872,0,230208
3079984,1308,1,0,0.12295199999999999,2147483647,1319559,111180,0,232824
3122226,1308,1,0,0.12426,2147483647,1361801,112488,0,235440
3122339,1308,1,0,0.12556799999999999,2147483647,1321607,113796,0,238056
3122417,1308,1,0,0.126876,2147483647,1321685,115104,0,240672
3162659,1308,1,0,0.128184,2147483647,1321102,116412,0,243288
3162763,1308,1,0,0.129492,2147483647,1321206,117720,0,245904
3163034,1308,1,0,0.1308,2147483647,1284452,119028,0,248520
3199068,1308,1,0,0.132108,2147483647,1320486,120336,0,251136
3199174,1308,1,0,0.133416,2147483647,1278601,121644,0,253752
3199226,1308,1,0,0.13472399999999998,2147483647,1278653,122952,0,256368
3242505,1308,1,0,0.136032,2147483647,1282476,124260,0,258984
3242616,1308,1,0,0.13734,2147483647,1282587,125568,0,261600
3280525,1308,1,0,0.138648,2147483647,1276837,126876,0,264216
3280628,1308,1,0,0.139956,2147483647,1276940,128184,0,266832
3280681,1308,1,0,0.141264,2147483647,1240589,129492,0,269448
3321699,1308,1,0,0.142572,2147483647,1281607,130800,0,272064
3321803,1308,1,0,0.14387999999999998,2147483647,1239310,132108,0,274680
3321857,1308,1,0,0.14518799999999998,2147483647,1239364,133416,0,277296
3359457,1308,1,0,0.146496,2147483647,1238772,134724,0,279912
3359561,1308,1,0,0.147804,2147483647,1238876,136032,0,282528
3399873,1308,1,0,0.149112,2147483647,1237136,137340,0,285144
3399979,1308,1,0,0.15042,2147483647,1237242,138648,0,287760
3400031,1308,1,0,0.151728,2147483647,1200341,139956,0,290376
3441743,1308,1,0,0.153036,2147483647,1242053,141264,0,292992
3441849,1308,1,0,0.15434399999999998,2147483647,1199214,142572,0,295608
3441901,1308,1,0,0.15565199999999998,2147483647,1199266,143880,0,298224
3482607,1308,1,0,0.15696,2147483647,1201778,145188,0,300840
3482725,1308,1,0,0.158268,2147483647,1201896,146496,0,303456
3482781,2616,1,0,0.159576,2147483647,1162478,149112,0,306072
3522342,1308,1,0,0.162192,2147483647,1162883,150420,0,311304
3522453,1308,1,0,0.1635,2147483647,1162994,151728,0,313920
3557116,1308,1,0,0.16480799999999998,2147483647,1156662,153036,0,316536
3557536,1308,1,0,0.16611599999999999,2147483647,1157082,154344,0,319152
3557628,1308,1,0,0.167424,2147483647,1148263,155652,0,321768
3602070,1308,1,0,0.168732,2147483647,1192705,156960,0,324384
3602188,1308,1,0,0.17004,2147483647,1159853,158268,0,327000
3602242,1308,1,0,0.171348,2147483647,1159907,159576,0,329616
3640727,1308,1,0,0.172656,2147483647,1158764,160884,0,332232
3640843,1308,1,0,0.17396399999999998,2147483647,1158880,162192,0,334848
3683165,1308,1,0,0.17527199999999998,2147483647,1192373,163500,0,337464
3683279,1308,1,0,0.17658,2147483647,1192487,164808,0,340080
3722036,1308,1,0,0.177888,2147483647,1199394,166116,0,342696
3722149,1308,1,0,0.179196,2147483647,1199507,167424,0,345312
3760110,1308,1,0,0.180504,2147483647,1199851,168732,0,347928
3760228,1308,1,0,0.181812,2147483647,1199969,170040,0,350544
3800924,1308,1,0,0.18312,2147483647,1231954,171348,0,353160
3801039,1308,1,0,0.18442799999999998,2147483647,1232069,172656,0,355776
3842061,1308,1,0,0.18573599999999998,2147483647,1239073,173964,0,358392
3843195,1308,1,0,0.187044,2147483647,1240207,175272,0,361008
3879981,2616,1,0,0.188352,2147483647,1238093,177888,0,363624
3880109,1308,1,0,0.190968,2147483647,1229782,179196,0,368856
3880149,1308,1,0,0.192276,2147483647,1229822,180504,0,368856
3922377,1308,1,0,0.19358399999999998,2147483647,1255173,181812,0,374088
3922503,1308,1,0,0.19489199999999998,2147483647,1255299,183120,0,376704
3962166,1308,1,0,0.19619999999999999,2147483647,1278256,184428,0,379320
3962307,1308,1,0,0.197508,2147483647,1278397,185736,0,381936
4003037,1308,1,0,0.198816,2147483647,1283820,187044,0,384552
4003154,1308,1,0,0.200124,2147483647,1283937,188352,0,387168
4037816,1308,1,0,0.201432,2147483647,1310361,189660,0,389784
4037934,1308,1,0,0.20274,2147483647,1310479,190968,0,392400
4082621,2616,1,0,0.20404799999999998,2147483647,1320399,193584,0,395016
4082777,1308,1,0,0.206664,2147483647,1312450,194892,0,400248
4119872,1308,1,0,0.207972,2147483647,1349545,196200,0,402864
4119992,1308,1,0,0.20928,2147483647,1320293,197508,0,405480
4162359,1308,1,0,0.210588,2147483647,1362660,198816,0,408096
4162478,1308,1,0,0.211896,2147483647,1319694,200124,0,410712
4202124,1308,1,0,0.21320399999999998,2147483647,1359340,201432,0,413328
4202298,1308,1,0,0.21451199999999998,2147483647,1351598,202740,0,415944
4202348,1308,1,0,0.21581999999999998,2147483647,1351648,204048,0,418560
4242549,1308,1,0,0.217128,2147483647,1359192,205356,0,421176
4242667,1308,1,0,0.218436,2147483647,1359310,206664,0,423792
4282950,1308,1,0,0.219744,2147483647,1362716,207972,0,426408
4283074,1308,1,0,0.221052,2147483647,1362840,209280,0,429024
4322489,1308,1,0,0.22236,2147483647,1394521,210588,0,431640
4322603,1308,1,0,0.22366799999999998,2147483647,1394635,211896,0,434256
4322656,1308,1,0,0.22497599999999998,2147483647,1360008,213204,0,436872
4362511,1308,1,0,0.22628399999999999,2147483647,1399863,214512,0,439488
4362626,1308,1,0,0.227592,2147483647,1365100,215820,0,442104
4362677,1308,1,0,0.2289,2147483647,1365151,217128,0,444720
4401976,1308,1,0,0.230208,2147483647,1396871,218436,0,447336
4402091,1308,1,0,0.231516,2147483647,1396986,219744,0,449952
4402144,1308,1,0,0.232824,2147483647,1382023,221052,0,452568
4441891,1308,1,0,0.23413199999999998,2147483647,1421770,222360,0,455184
4442011,1308,1,0,0.23543999999999998,2147483647,1402041,223668,0,457800
4482436,1308,1,0,0.236748,2147483647,1442466,224976,0,460416
4482552,1308,1,0,0.238056,2147483647,1432818,226284,0,463032
4482602,1308,1,0,0.239364,2147483647,1432868,227592,0,465648
4519045,1308,1,0,0.240672,2147483647,1454710,228900,0,468264
4519160,1308,1,0,0.24198,2147483647,1454825,230208,0,470880
4519215,1308,1,0,0.24328799999999998,2147483647,1439274,231516,0,473496
4562638,1308,1,0,0.24459599999999998,2147483647,1482697,232824,0,476112
4562757,2616,1,0,0.24590399999999998,2147483647,1469734,235440,0,478728
4602421,1308,1,0,0.24852,2147483647,1480135,236748,0,483960
4602538,1308,1,0,0.249828,2147483647,1480252,238056,0,486576
4602591,1308,1,0,0.25113599999999997,2147483647,1473314,239364,0,489192
4639677,1308,1,0,0.252444,2147483647,1510400,240672,0,491808
4639796,1308,1,0,0.253752,2147483647,1496709,241980,0,494424
4639845,1308,1,0,0.25506,2147483647,1496758,243288,0,497040
4679097,1308,1,0,0.256368,2147483647,1516379,244596,0,499656
4679214,1308,1,0,0.25767599999999996,2147483647,1516496,245904,0,502272
4679263,1308,1,0,0.258984,2147483647,1509040,247212,0,504888
4721847,1308,1,0,0.26029199999999997,2147483647,1551624,248520,0,507504
4721966,1308,1,0,0.2616,2147483647,1538408,249828,0,510120
4759505,1308,1,0,0.262908,2147483647,1575947,251136,0,512736
4759836,1308,1,0,0.264216,2147483647,1560705,252444,0,515352
4759891,1308,1,0,0.265524,2147483647,1560760,253752,0,517968
4800190,1308,1,0,0.266832,2147483647,1590483,255060,0,520584
4800319,1308,1,0,0.26814,2147483647,1590612,256368,0,523200
4800371,1308,1,0,0.26944799999999997,2147483647,1577843,257676,0,525816
4842295,1308,1,0,0.270756,2147483647,1619767,258984,0,528432
4842414,1308,1,0,0.272064,2147483647,1599849,260292,0,531048
4881872,1308,1,0,0.273372,2147483647,1639307,261600,0,533664
4881990,1308,1,0,0.27468,2147483647,1633181,262908,0,536280
4882049,1308,1,0,0.275988,2147483647,1633240,264216,0,538896
4919716,1308,1,0,0.277296,2147483647,1639131,265524,0,541512
4919879,1308,1,0,0.27860399999999996,2147483647,1639294,266832,0,544128
4959672,1308,1,0,0.279912,2147483647,1672994,268140,0,546744
4959791,1308,1,0,0.28121999999999997,2147483647,1673113,269448,0,549360
5002787,1308,1,0,0.282528,2147483647,1704068,270756,0,551976
5003471,1308,1,0,0.283836,2147483647,1704752,272064,0,554592
5040040,1308,1,0,0.285144,2147483647,1718280,273372,0,557208
5040156,1308,1,0,0.286452,2147483647,1718396,274680,0,559824
5040207,1308,1,0,0.28775999999999996,2147483647,1712577,275988,0,562440
5081841,1308,1,0,0.289068,2147483647,1754211,277296,0,565056
5081957,1308,1,0,0.29037599999999997,2147483647,1742750,278604,0,567672
5119768,1308,1,0,0.291684,2147483647,1780561,279912,0,570288
5119887,1308,1,0,0.292992,2147483647,1760370,281220,0,572904
5157782,1308,1,0,0.2943,2147483647,1798265,282528,0,575520
5157899,1308,1,0,0.295608,2147483647,1792744,283836,0,578136
5203222,1308,1,0,0.296916,2147483647,1838067,285144,0,580752
5203350,2616,1,0,0.298224,2147483647,1803416,287760,0,583368
5242551,1308,1,0,0.30084,2147483647,1837114,289068,0,588600
5242668,1308,1,0,0.30214799999999997,2147483647,1837231,290376,0,591216
5282298,1308,1,0,0.303456,2147483647,1865980,291684,0,593832
5282415,1308,1,0,0.304764,2147483647,1866097,292992,0,596448
5322187,1308,1,0,0.306072,2147483647,1880382,294300,0,599064
5322308,1308,1,0,0.30738,2147483647,1880503,295608,0,601680
5322388,1308,1,0,0.30868799999999996,2147483647,1875274,296916,0,604296
5360100,1308,1,0,0.309996,2147483647,1912986,298224,0,606912
5360219,1308,1,0,0.31130399999999997,2147483647,1902633,299532,0,609528
5402329,1308,1,0,0.312612,2147483647,1944743,300840,0,612144
5402446,1308,1,0,0.31392,2147483647,1919779,302148,0,614760
5440712,1308,1,0,0.315228,2147483647,1958045,303456,0,617376
5440833,1308,1,0,0.316536,2147483647,1953061,304764,0,619992
5482690,1308,1,0,0.31784399999999996,2147483647,1994918,306072,0,622608
5482843,1308,1,0,0.319152,2147483647,1984978,307380,0,625224
5521938,1308,1,0,0.32045999999999997,2147483647,2024073,308688,0,627840
5522207,1308,1,0,0.321768,2147483647,2014481,309996,0,630456
5559109,1308,1,0,0.323076,2147483647,2051383,311304,0,633072
5562203,1308,1,0,0.324384,2147483647,2039800,312612,0,635688
5562292,1308,1,0,0.325692,2147483647,2039889,313920,0,638304
5601788,1308,1,0,0.327,2147483647,2074480,315228,0,640920
5602354,1308,1,0,0.328308,2147483647,2075046,316536,0,643536
5602440,1308,1,0,0.32961599999999996,2147483647,2045265,317844,0,646152
5642780,1308,1,0,0.330924,2147483647,2085605,319152,0,648768
5642898,1308,1,0,0.33223199999999997,2147483647,2080989,320460,0,651384
5682657,1308,1,0,0.33354,2147483647,2120748,321768,0,654000
5682779,1308,1,0,0.334848,2147483647,2111522,323076,0,656616
5682899,1308,1,0,0.336156,2147483647,2111642,324384,0,659232
5720605,1308,1,0,0.337464,2147483647,2118461,325692,0,661848
5720720,1308,1,0,0.33877199999999996,2147483647,2118576,327000,0,664464
5720772,1308,1,0,0.34008,2147483647,2114048,328308,0,667080
5760073,1308,1,0,0.34138799999999997,2147483647,2153349,329616,0,669696
5760187,1308,1,0,0.342696,2147483647,2144403,330924,0,672312
5800016,1308,1,0,0.344004,2147483647,2184232,332232,0,674928
5800135,1308,1,0,0.345312,2147483647,2159334,333540,0,677544
5800185,1308,1,0,0.34662,2147483647,2159384,334848,0,680160
5840205,1308,1,0,0.34792799999999996,2147483647,2194966,336156,0,682776
5882584,1308,1,0,0.349236,2147483647,2237345,337464,0,685392
5922189,1308,1,0,0.35054399999999997,2147483647,2238954,338772,0,688008
5922307,1308,1,0,0.351852,2147483647,2239072,340080,0,690624
5960266,1308,1,0,0.35316,2147483647,2272662,341388,0,693240
6002614,1308,1,0,0.354468,2147483647,2315010,342696,0,695856
6040418,1308,1,0,0.355776,2147483647,2318313,344004,0,698472
6082062,1308,1,0,0.35708399999999996,2147483647,2359957,345312,0,701088
6123174,1308,1,0,0.358392,2147483647,2396750,346620,0,703704
6160159,1308,1,0,0.35969999999999996,2147483647,2433735,347928,0,706320
6160276,1308,1,0,0.361008,2147483647,2400093,349236,0,708936
6201644,1308,1,0,0.36231599999999997,2147483647,2441461,350544,0,711552
6239442,1308,1,0,0.363624,2147483647,2474988,351852,0,714168
6239557,1308,1,0,0.364932,2147483647,2475103,353160,0,716784
6283000,1308,1,0,0.36624,2147483647,2482005,354468,0,719400
6318620,1308,1,0,0.367548,2147483647,2517625,355776,0,722016
6362202,1308,1,0,0.36885599999999996,2147483647,2556973,357084,0,724632
6362318,1308,1,0,0.370164,2147483647,2557089,358392,0,727248
6401689,1308,1,0,0.37147199999999997,2147483647,2559554,359700,0,729864
6441645,1308,1,0,0.37278,2147483647,2599510,361008,0,732480
6441768,1308,1,0,0.374088,2147483647,2595423,362316,0,735096
6479635,1308,1,0,0.375396,2147483647,2633290,363624,0,737712
6519917,1308,1,0,0.376704,2147483647,2639862,364932,0,740328
6520042,1308,1,0,0.37801199999999996,2147483647,2639987,366240,0,742944
6559996,1308,1,0,0.37932,2147483647,2675789,367548,0,745560
6560113,1308,1,0,0.38062799999999997,2147483647,2675906,368856,0,748176
6602613,2616,1,0,0.381936,2147483647,2710103,371472,0,750792
6642579,1308,1,0,0.384552,2147483647,2741851,372780,0,756024
6642700,1308,1,0,0.38586,2147483647,2741972,374088,0,758640
6677052,1308,1,0,0.38716799999999996,2147483647,2754602,375396,0,761256
6677219,1308,1,0,0.388476,2147483647,2754769,376704,0,763872
6719277,1308,1,0,0.38978399999999996,2147483647,2792730,378012,0,766488
6760033,1308,1,0,0.391092,2147483647,2833486,379320,0,769104
6760152,1308,1,0,0.39239999999999997,2147483647,2797914,380628,0,771720
6800202,1308,1,0,0.393708,2147483647,2837964,381936,0,774336
6839930,1308,1,0,0.395016,2147483647,2873612,383244,0,776952
6840045,1308,1,0,0.396324,2147483647,2873727,384552,0,779568
6879486,1308,1,0,0.397632,2147483647,2876376,385860,0,782184
6929220,1308,1,0,0.39893999999999996,2147483647,2926110,387168,0,784800
6961067,1308,1,0,0.400248,2147483647,2953893,388476,0,787416
6961183,1308,1,0,0.40155599999999997,2147483647,2954009,389784,0,790032
6999700,1308,1,0,0.402864,2147483647,2961812,391092,0,792648
7039490,1308,1,0,0.404172,2147483647,3001602,392400,0,795264
7039610,1308,1,0,0.40548,2147483647,2997669,393708,0,797880
7083210,1308,1,0,0.406788,2147483647,3041269,395016,0,800496
7083327,1308,1,0,0.40809599999999996,2147483647,3000619,396324,0,803112
7122977,1308,1,0,0.409404,2147483647,3040269,397632,0,805728
7123097,1308,1,0,0.41071199999999997,2147483647,3036369,398940,0,808344
7160505,1308,1,0,0.41202,2147483647,3073777,400248,0,810960
7202760,1308,1,0,0.413328,2147483647,3107992,401556,0,813576
7240233,1308,1,0,0.414636,2147483647,3145465,402864,0,816192
7240354,1308,1,0,0.415944,2147483647,3120406,404172,0,818808
7279934,1308,1,0,0.41725199999999996,2147483647,3159986,405480,0,821424
7280052,1308,1,0,0.41856,2147483647,3156089,406788,0,824040
7322383,1308,1,0,0.41986799999999996,2147483647,3198420,408096,0,826656
7322504,1308,1,0,0.421176,2147483647,3160070,409404,0,829272
7362604,1308,1,0,0.42248399999999997,2147483647,3200170,410712,0,831888
7362723,1308,1,0,0.423792,2147483647,3196282,412020,0,834504
7401864,1308,1,0,0.4251,2147483647,3235423,413328,0,837120
7402243,1308,1,0,0.42640799999999995,2147483647,3200043,414636,0,839736
7439957,1308,1,0,0.427716,2147483647,3237757,415944,0,842352
7440080,1308,1,0,0.42902399999999996,2147483647,3233891,417252,0,844968
7482242,1308,1,0,0.430332,2147483647,3276053,418560,0,847584
7482361,1308,1,0,0.43163999999999997,2147483647,3268210,419868,0,850200
7522411,1308,1,0,0.432948,2147483647,3308260,421176,0,852816
7522529,1308,1,0,0.434256,2147483647,3279908,422484,0,855432
7562277,1308,1,0,0.435564,2147483647,3319656,423792,0,858048
7562397,1308,1,0,0.436872,2147483647,3315813,425100,0,860664
7562449,1308,1,0,0.43817999999999996,2147483647,3315865,426408,0,863280
7600546,1308,1,0,0.439488,2147483647,3317522,427716,0,865896
7600661,1308,1,0,0.44079599999999997,2147483647,3317637,429024,0,868512
7642340,1308,1,0,0.442104,2147483647,3355374,430332,0,871128
7642456,1308,1,0,0.443412,2147483647,3355490,431640,0,873744
7679258,1308,1,0,0.44472,2147483647,3356697,432948,0,876360
7679376,1308,1,0,0.446028,2147483647,3356815,434256,0,878976
7720181,2616,1,0,0.44733599999999996,2147483647,3393692,436872,0,881592
7720322,1308,1,0,0.44995199999999996,2147483647,3385985,438180,0,886824
7760523,1308,1,0,0.45126,2147483647,3426186,439488,0,889440
7760642,1308,1,0,0.45256799999999997,2147483647,3398060,440796,0,892056
7801694,1308,1,0,0.453876,2147483647,3439112,442104,0,894672
7801814,1308,1,0,0.455184,2147483647,3435332,443412,0,897288
7840274,1308,1,0,0.45649199999999995,2147483647,3473792,444720,0,899904
7840392,1308,1,0,0.4578,2147483647,3466148,446028,0,902520
7880958,1308,1,0,0.45910799999999996,2147483647,3506714,447336,0,905136
7881081,1308,1,0,0.460416,2147483647,3479034,448644,0,907752
7881131,1308,1,0,0.46172399999999997,2147483647,3479084,449952,0,910368
7922638,1308,1,0,0.463032,2147483647,3516738,451260,0,912984
7922758,1308,1,0,0.46434,2147483647,3516858,452568,0,915600
7962605,1308,1,0,0.465648,2147483647,3549020,453876,0,918216
7962722,1308,1,0,0.466956,2147483647,3549137,455184,0,920832
8000033,1308,1,0,0.46826399999999996,2147483647,3558066,456492,0,923448
8000150,1308,1,0,0.469572,2147483647,3558183,457800,0,926064
8041935,1308,1,0,0.47087999999999997,2147483647,3596145,459108,0,928680
8042055,1308,1,0,0.472188,2147483647,3596265,460416,0,931296
8079403,1308,1,0,0.473496,2147483647,3596894,461724,0,933912
8079527,1308,1,0,0.474804,2147483647,3597018,463032,0,936528
8122570,1308,1,0,0.476112,2147483647,3636250,464340,0,939144
8122684,1308,1,0,0.47741999999999996,2147483647,3636364,465648,0,941760
8160436,1308,1,0,0.478728,2147483647,3666504,466956,0,944376
8160554,1308,1,0,0.48003599999999996,2147483647,3666622,468264,0,946992
8201652,1308,1,0,0.481344,2147483647,3682535,469572,0,949608
8201772,1308,1,0,0.48265199999999997,2147483647,3682655,470880,0,952224
8201822,1308,1,0,0.48396,2147483647,3678907,472188,0,954840
8243216,1308,1,0,0.485268,2147483647,3720301,473496,0,957456
8243335,1308,1,0,0.48657599999999995,2147483647,3712833,474804,0,960072
8295213,1308,1,0,0.487884,2147483647,3764711,476112,0,962688
8295334,1308,1,0,0.48919199999999996,2147483647,3732621,477420,0,965304
8319583,1308,1,0,0.4905,2147483647,3756870,478728,0,967920
8319714,1308,1,0,0.49180799999999997,2147483647,3753216,480036,0,970536
8362604,1308,1,0,0.493116,2147483647,3796106,481344,0,973152
8362723,1308,1,0,0.494424,2147483647,3788704,482652,0,975768
8402654,1308,1,0,0.49573199999999995,2147483647,3828635,483960,0,978384
8402774,1308,1,0,0.49704,2147483647,3800282,485268,0,981000
8439425,1308,1,0,0.49834799999999996,2147483647,3836933,486576,0,983616
8439545,1308,1,0,0.499656,2147483647,3833295,487884,0,986232
8482288,1308,1,0,0.500964,2147483647,3876038,489192,0,988848
8482424,1308,1,0,0.5022719999999999,2147483647,3868669,490500,0,991464
8482477,1308,1,0,0.50358,2147483647,3868722,491808,0,994080
8519621,1308,1,0,0.504888,2147483647,3879869,493116,0,996696
8519735,1308,1,0,0.506196,2147483647,3879983,494424,0,999312
8559659,1308,1,0,0.507504,2147483647,3916162,495732,0,1001928
8559779,1308,1,0,0.5088119999999999,2147483647,3916282,497040,0,1004544
8601920,1308,1,0,0.51012,2147483647,3950942,498348,0,1007160
8602039,1308,1,0,0.511428,2147483647,3951061,499656,0,1009776
8642744,1308,1,0,0.512736,2147483647,3963574,500964,0,1012392
8642864,1308,1,0,0.514044,2147483647,3963694,502272,0,1015008
8683121,1308,1,0,0.5153519999999999,2147483647,4000220,503580,0,1017624
8683252,1308,1,0,0.51666,2147483647,4000351,504888,0,1020240
8722691,1308,1,0,0.517968,2147483647,4032336,506196,0,1022856
8722810,1308,1,0,0.519276,2147483647,4032455,507504,0,1025472
8760447,1308,1,0,0.5205839999999999,2147483647,4038525,508812,0,1028088
8760701,1308,1,0,0.521892,2147483647,4038779,510120,0,1030704
8800287,1308,1,0,0.5232,2147483647,4074642,511428,0,1033320
8800411,1308,1,0,0.524508,2147483647,4074766,512736,0,1035936
8800754,1308,1,0,0.525816,2147483647,4041173,514044,0,1038552
8843108,1308,1,0,0.5271239999999999,2147483647,4083527,515352,0,1041168
8843228,1308,1,0,0.528432,2147483647,4079921,516660,0,1043784
8881804,1308,1,0,0.52974,2147483647,4118497,517968,0,1046400
8881916,1308,1,0,0.531048,2147483647,4111160,519276,0,1049016
8922336,1308,1,0,0.5323559999999999,2147483647,4151580,520584,0,1051632
8922454,1308,1,0,0.533664,2147483647,4122191,521892,0,1054248
8961061,1308,1,0,0.534972,2147483647,4160798,523200,0,1056864
8961179,1308,1,0,0.53628,2147483647,4157191,524508,0,1059480
9002645,1308,1,0,0.537588,2147483647,4198657,525816,0,1062096
9002763,1308,1,0,0.5388959999999999,2147483647,4191323,527124,0,1064712
9042777,1308,1,0,0.540204,2147483647,4231337,528432,0,1067328
9042896,1308,1,0,0.541512,2147483647,4200525,529740,0,1069944
9082551,1308,1,0,0.54282,2147483647,4240180,531048,0,1072560
9082669,1308,1,0,0.544128,2147483647,4236571,532356,0,1075176
9119585,1308,1,0,0.5454359999999999,2147483647,4273487,533664,0,1077792
9119723,2616,1,0,0.546744,2147483647,4237777,536280,0,1080408
9119776,1308,1,0,0.54936,2147483647,4234099,537588,0,1083024
9161958,1308,1,0,0.5506679999999999,2147483647,4276281,538896,0,1088256
9162332,1308,1,0,0.551976,2147483647,4269189,540204,0,1090872
9202642,1308,1,0,0.553284,2147483647,4309499,541512,0,1093488
9202765,1308,1,0,0.554592,2147483647,4282978,542820,0,1096104
9239368,1308,1,0,0.5559,2147483647,4319581,544128,0,1098720
9239486,1308,1,0,0.5572079999999999,2147483647,4315968,545436,0,1101336
